"Type","Name","Encumbrance","Ingots","Bludgeoning","Piercing","Slashing","Acid","Cold","Fire","Holy","Lightning","Unholy","Impact"
"Chain","Arm",5,2,0.34,0.38,0.43,0.78,0.78,0.78,0.78,0.57,0.78,0.43
"Chain","Leg",4,2,0.34,0.38,0.43,0.78,0.78,0.78,0.78,0.57,0.78,0.43
"Chain","Chest",21,8,1.36,1.53,1.7,3.29,3.29,3.29,3.29,2.42,3.29,1.7
"Banded","Elbow",6,3,0.4,0.45,0.5,0.91,0.91,0.91,0.91,0.67,0.91,0.5
"Banded","Shin",6,3,0.4,0.45,0.5,0.91,0.91,0.91,0.91,0.67,0.91,0.5
"Banded","Shoulder",6,3,0.4,0.45,0.5,0.91,0.91,0.91,0.91,0.67,0.91,0.5
"Banded","Waist",6,3,0.4,0.45,0.5,0.91,0.91,0.91,0.91,0.67,0.91,0.5
"Banded","Arm",6,3,0.4,0.45,0.5,0.91,0.91,0.91,0.91,0.67,0.91,0.5
"Banded","Leg",5,3,0.4,0.45,0.5,0.91,0.91,0.91,0.91,0.67,0.91,0.5
"Banded","Head",6,6,0.8,0.9,1,1.94,1.94,1.94,1.94,1.42,1.94,1
"Banded","Chest",25,12,1.6,1.8,2,3.88,3.88,3.88,3.88,2.85,3.88,2
"Scale","Foot",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Hand",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Elbow",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Shin",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Shoulder",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Waist",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Arm",7,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Leg",5,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57
"Scale","Head",7,10,0.92,1.03,1.15,2.18,2.18,2.18,2.18,1.65,2.18,1.15
"Scale","Chest",28,20,1.84,2.07,2.3,4.45,4.45,4.45,4.45,3.31,4.45,2.3
"Plate","Elbow",8,14,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65
"Plate","Shin",8,14,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65
"Plate","Shoulder",8,14,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65
"Plate","Waist",8,14,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65
"Plate","Head",8,20,1.04,1.17,1.3,2.71,2.71,2.71,2.71,2,2.71,1.3
"Plate","Chest",32,40,2.05,2.31,2.57,5.47,5.47,5.47,5.47,4.06,5.47,2.57
"Leather","Arm",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Foot",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Elbow",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Hand",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Waist",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Shin",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Leg",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Shoulder",1.5,0,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22
"Leather","Head",1.5,0,0.57,0.57,0.57,0.73,0.73,0.73,0.73,0.73,0.73,0.42
"Leather","Chest",5.75,0,1.15,1.15,1.15,1.51,1.51,1.51,1.51,1.51,1.51,0.86
"Studded","Arm",1.75,1,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26
"Studded","Chest",7.15,2,1.43,1.43,1.43,1.89,1.89,1.89,1.89,1.89,1.89,1.07
"Studded","Elbow",1.75,1,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26
"Studded","Waist",1.75,1,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26
"Studded","Shin",1.75,1,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26
